 	intensity	1.3838	5	MIP_10x_id8878_f-f_cre-pos_slide-2_slice-6.czi_slices-1.tif
1	12.039
2	12.446
3	18.209
4	19.572
5	21.735
6	23.577
7	26.498
8	27.506
9	30.155
10	32.928
11	29.377
12	24.225
13	26.520
14	29.191
15	28.707
16	31.335
17	35.527
18	35.182
19	32.481
20	37.783
21	41.947
22	43.221
23	44.781
24	46.505
25	44.553
26	45.641
27	41.014
28	40.577
29	42.793
30	47.983
31	48.496
32	40.686
33	34.798
34	36.608
35	38.771
36	38.907
37	36.532
38	39.004
39	38.017
40	34.591
41	35.433
42	38.327
43	35.930
44	35.351
45	34.820
46	38.152
47	38.517
48	38.653
49	39.314
50	35.877
51	35.858
52	37.013
53	35.132
54	38.257
55	38.265
56	34.712
57	34.677
58	36.776
59	39.262
60	36.825
61	36.710
62	36.658
63	33.488
64	33.305
65	30.170
66	29.359
67	32.118
68	37.086
69	35.566
70	38.797
71	41.660
72	40.941
73	39.304
74	39.510
75	37.089
76	38.482
77	36.767
78	39.092
79	43.540
80	46.119
81	50.783
82	57.255
83	46.191
84	43.521
85	44.065
86	45.240
87	46.840
88	48.190
89	45.062
90	41.877
91	42.673
92	46.085
93	46.841
94	47.290
95	44.680
96	50.138
97	57.202
98	59.515
99	61.265
100	74.857
101	107.554
102	126.045
103	133.710
104	138.825
105	146.883
106	145.149
107	153.031
108	150.672
109	125.079
110	90.651
111	67.419
112	63.684
113	65.760
114	87.801
115	101.654
116	97.140
117	76.342
118	63.443
119	69.204
120	64.925
121	70.080
122	78.586
123	89.063
124	80.867
125	82.580
126	91.898
127	90.684
128	86.408
129	92.344
130	91.637
131	96.740
132	105.957
133	100.980
134	96.275
135	101.847
136	104.531
137	97.075
138	99.082
139	111.681
140	112.654
141	101.594
142	125.580
143	139.902
144	141.180
145	141.497
146	159.931
147	164.727
148	152.663
149	149.635
150	127.290
151	122.560
152	118.153
153	127.752
154	138.467
155	151.560
156	131.405
157	121.416
158	118.603
159	115.903
160	113.178
161	120.381
162	105.633
163	104.970
164	116.616
165	105.986
166	101.065
167	93.326
168	94.195
169	96.704
170	110.931
171	107.414
172	102.811
173	98.737
174	102.991
175	105.322
176	103.980
177	116.285
178	117.310
179	105.571
180	111.207
181	110.290
182	104.737
183	113.353
184	134.110
185	136.256
186	131.234
187	106.515
188	101.785
189	105.965
190	102.454
191	107.836
192	113.647
193	138.081
194	131.253
195	125.031
196	117.175
197	125.065
198	128.781
199	120.014
200	110.823
201	113.322
202	114.653
203	109.980
204	108.943
205	105.471
206	106.465
207	125.685
208	145.683
209	152.885
210	158.425
211	166.149
212	162.596
213	153.135
214	157.036
215	161.657
216	150.607
217	129.454
218	117.720
219	128.492
220	133.768
221	128.289
222	128.582
223	124.533
224	115.463
225	108.640
226	111.605
227	113.578
228	119.873
229	123.965
230	118.866
231	126.269
232	131.720
233	136.383
234	130.730
235	126.511
236	121.878
237	122.679
238	126.965
239	126.390
240	129.707
241	141.602
242	144.305
243	135.866
244	130.320
245	123.877
246	131.209
247	137.514
248	137.485
249	133.648
250	128.485
251	123.449
252	125.689
253	123.833
254	136.127
255	165.754
256	191.873
257	209.868
258	222.516
259	220.438
260	201.471
261	167.136
262	122.934
263	125.205
264	131.486
