 	intensity	1.3838	6	MIP_10x_id8878_f-f_cre-pos_slide-2_slice-6.czi_slices-1.tif
1	45.154
2	44.338
3	39.042
4	42.548
5	45.783
6	39.614
7	42.220
8	37.783
9	40.864
10	42.285
11	41.003
12	45.048
13	53.908
14	50.057
15	39.433
16	37.942
17	41.988
18	45.084
19	46.100
20	50.045
21	50.677
22	50.682
23	48.159
24	45.196
25	46.605
26	49.952
27	51.448
28	44.346
29	42.656
30	43.871
31	41.007
32	43.413
33	45.430
34	42.465
35	41.787
36	39.732
37	43.100
38	49.347
39	42.166
40	43.811
41	48.338
42	50.483
43	44.489
44	46.237
45	49.574
46	45.938
47	45.880
48	65.714
49	47.250
50	40.332
51	39.752
52	40.976
53	41.943
54	42.891
55	46.640
56	43.996
57	45.243
58	44.872
59	50.892
60	48.715
61	53.076
62	55.303
63	59.345
64	53.682
65	55.855
66	53.646
67	56.936
68	46.080
69	52.695
70	51.291
71	53.898
72	53.975
73	49.213
74	54.866
75	55.565
76	50.928
77	52.483
78	59.490
79	87.565
80	106.382
81	95.119
82	75.435
83	63.660
84	63.260
85	57.224
86	54.635
87	55.327
88	63.317
89	62.424
90	70.123
91	63.798
92	67.548
93	57.579
94	64.982
95	71.054
96	66.329
97	60.141
98	63.968
99	77.940
100	79.093
101	72.422
102	77.887
103	79.259
104	79.732
105	88.418
106	82.460
107	73.674
108	80.890
109	84.934
110	80.921
111	71.693
112	82.128
113	89.879
114	81.398
115	85.217
116	88.242
117	92.296
118	87.940
119	82.796
120	84.793
121	90.020
122	99.833
123	90.199
124	87.229
125	93.745
126	87.234
127	91.941
128	99.608
129	90.910
130	95.051
131	99.214
132	91.451
133	92.877
134	94.880
135	98.075
136	107.804
137	114.962
138	107.708
139	114.178
140	114.105
141	106.896
142	108.737
143	103.196
144	109.050
145	113.102
146	102.532
147	104.453
148	104.329
149	114.964
150	129.618
151	125.737
152	109.375
153	106.660
154	107.448
155	101.363
156	102.951
157	102.976
158	101.764
159	104.520
160	105.112
161	114.571
162	112.913
163	111.619
164	103.010
165	109.134
166	103.657
167	102.597
168	119.629
169	125.418
170	119.095
171	102.642
172	117.502
173	125.320
174	117.503
175	111.737
176	113.025
177	112.814
178	119.593
179	126.265
180	126.385
181	122.063
182	114.159
183	110.355
184	121.052
185	120.749
186	112.697
187	120.984
188	118.022
189	127.469
190	136.983
191	147.723
192	158.547
193	155.935
194	136.466
195	132.430
196	141.210
197	131.443
198	130.391
199	128.212
200	139.271
201	151.783
202	140.970
203	134.723
204	136.332
205	135.445
206	181.326
207	212.971
208	194.764
209	185.146
210	179.432
211	164.741
212	159.783
213	140.879
214	129.183
215	123.459
216	131.739
217	136.041
218	134.562
219	135.986
220	135.512
221	133.240
222	125.101
223	123.015
224	122.351
225	114.937
226	120.433
227	119.121
228	115.387
229	117.182
230	123.109
231	119.692
232	126.302
233	124.700
234	131.347
235	136.419
236	138.134
237	133.193
238	128.621
239	129.589
240	132.288
241	130.007
242	134.447
243	133.843
244	127.328
245	131.638
246	133.072
247	135.419
248	128.105
249	120.508
250	127.464
251	141.101
252	131.233
253	131.766
254	133.748
255	138.170
256	134.040
257	142.847
258	140.751
259	143.631
260	145.572
261	141.520
262	138.447
263	139.196
264	143.986
265	137.625
266	139.872
267	135.017
268	137.571
269	141.814
270	128.249
271	120.397
272	125.462
273	130.484
274	134.131
275	140.412
276	146.794
277	147.012
278	138.366
279	139.853
280	140.738
281	136.636
282	144.845
283	149.829
284	142.716
285	146.429
286	145.002
287	144.000
288	149.621
289	147.910
290	147.201
291	147.001
292	143.491
293	143.984
294	153.309
295	160.274
296	154.216
297	162.350
298	154.215
299	161.893
300	162.303
301	160.628
302	161.381
303	162.577
304	163.718
305	162.383
306	166.943
307	162.508
308	167.758
309	165.597
310	168.337
311	165.121
312	174.338
313	163.956
314	163.303
315	169.319
316	175.971
317	169.067
318	170.358
319	169.272
320	165.641
321	164.195
322	172.369
323	171.487
324	171.039
325	162.223
326	172.179
327	174.265
328	177.012
329	177.984
330	175.556
331	182.845
332	183.966
333	181.289
334	168.565
335	169.334
336	166.004
337	175.998
338	175.784
339	178.381
340	179.084
341	173.772
342	167.380
343	170.626
344	178.792
345	181.198
346	189.823
347	184.696
348	179.875
349	180.097
350	184.837
351	191.468
352	193.206
353	194.967
354	184.748
355	184.776
356	180.098
357	200.222
358	193.437
359	194.955
360	193.404
361	193.409
362	187.612
363	195.568
364	183.245
365	191.279
366	190.279
367	186.309
368	180.156
369	190.733
370	190.507
371	189.800
372	195.423
373	201.692
374	201.466
375	200.091
376	191.535
377	206.503
378	208.106
379	202.101
380	201.644
381	199.620
382	199.640
383	197.753
384	211.587
385	207.602
386	216.435
387	224.169
388	216.568
389	220.062
390	232.893
391	230.441
392	238.708
393	259.456
394	275.104
395	302.336
396	315.098
397	323.490
398	338.788
399	353.784
400	352.396
401	366.229
402	367.384
403	367.097
404	352.227
405	330.759
406	336.085
407	336.881
408	336.323
409	340.133
410	337.575
411	345.106
412	355.711
413	355.098
414	344.685
415	328.090
416	305.829
417	283.006
418	264.496
419	259.590
420	278.568
421	298.118
422	308.709
423	323.413
424	340.430
425	360.231
426	361.367
427	365.120
428	388.572
429	375.938
430	362.405
431	369.698
432	373.360
433	352.745
434	322.966
435	270.419
436	254.735
437	265.854
438	273.508
439	285.886
440	323.031
441	374.360
442	411.819
443	434.037
444	455.414
445	455.238
446	430.908
447	393.073
448	371.141
449	331.379
450	302.171
451	303.311
452	300.116
453	298.439
454	287.215
455	272.712
456	254.418
457	242.268
458	225.997
459	217.029
460	224.937
461	229.124
462	228.873
463	222.251
464	217.261
465	220.851
466	228.923
467	241.547
468	237.145
469	241.860
470	260.943
471	288.062
472	320.797
473	349.078
474	416.981
475	484.770
476	516.307
477	528.895
478	513.128
479	494.132
480	478.260
481	455.530
482	422.931
483	389.343
484	365.786
485	383.266
486	377.000
487	363.106
488	346.556
489	315.361
490	281.456
491	251.584
492	238.843
493	245.652
494	261.953
495	279.056
496	298.082
497	306.840
498	308.616
499	303.234
500	319.502
501	331.796
502	366.388
503	388.819
504	396.898
505	389.042
506	377.999
507	369.344
508	334.541
509	286.994
510	245.594
511	224.213
512	248.674
513	298.042
514	328.953
515	340.115
516	338.697
517	336.622
518	346.207
519	349.874
520	353.107
521	372.546
522	394.076
523	417.617
524	421.099
525	447.185
526	443.348
527	435.532
528	427.495
529	435.375
530	473.163
531	510.177
532	521.955
533	537.973
534	553.461
535	558.430
536	555.452
537	519.355
538	493.990
539	467.498
540	445.480
541	444.956
542	416.992
543	411.942
544	423.428
545	443.934
546	470.040
547	501.088
548	523.880
549	516.750
550	513.301
551	523.155
552	532.303
553	529.645
554	520.082
555	525.390
556	514.060
557	515.906
558	525.761
559	501.657
560	473.134
561	428.133
562	397.752
563	399.100
564	383.704
565	371.721
566	389.968
567	421.341
568	453.723
569	479.086
570	513.031
571	514.486
572	493.431
573	476.275
574	439.292
575	394.922
576	360.338
577	344.634
578	385.695
579	432.360
580	483.303
581	526.660
582	570.934
583	603.403
584	603.629
585	590.222
586	545.239
587	506.566
588	455.178
589	401.765
590	415.369
591	443.203
592	456.052
593	490.491
594	500.829
595	534.569
596	565.940
597	577.523
598	581.289
599	568.939
600	558.050
601	523.697
602	465.834
603	435.598
604	402.284
605	394.691
606	397.395
607	421.975
608	460.904
609	524.912
610	559.417
611	600.784
612	615.528
613	616.545
614	630.395
615	610.770
616	593.287
617	535.443
618	448.550
619	413.018
620	425.036
621	440.444
622	454.022
623	441.388
624	454.899
625	462.262
626	490.426
627	507.854
628	503.908
629	476.775
630	468.548
631	495.376
632	519.901
633	555.876
634	556.802
635	570.297
636	589.104
637	599.735
638	624.083
639	627.579
640	624.993
641	626.868
642	624.756
643	588.798
644	555.834
645	550.882
646	547.161
647	525.490
648	490.222
649	477.158
650	490.612
651	502.409
652	511.511
653	481.616
654	455.378
655	443.462
656	426.948
657	404.842
658	399.678
659	388.660
660	387.924
661	422.375
662	451.118
663	478.832
664	516.945
665	564.087
666	583.968
667	602.087
668	597.955
669	612.211
670	630.932
671	630.521
672	625.899
673	636.969
674	608.568
675	597.572
676	560.083
677	518.805
678	494.094
679	486.667
680	504.419
681	507.041
682	527.583
683	544.608
684	572.805
685	590.923
686	580.410
687	555.155
688	518.800
689	475.321
690	414.549
691	353.413
692	359.132
693	397.675
694	430.941
695	446.230
696	432.499
697	422.626
698	419.689
699	408.336
700	416.879
701	435.065
702	452.292
703	470.165
704	498.860
705	529.203
706	571.388
707	615.140
708	635.658
709	650.349
710	673.040
711	679.039
712	662.164
713	674.439
714	649.554
715	628.840
716	614.491
717	575.188
718	517.618
719	475.353
720	467.443
721	444.766
722	426.457
723	434.534
724	463.045
725	485.534
726	490.165
727	495.160
728	492.786
729	468.718
730	435.947
731	448.218
732	459.302
733	471.069
734	468.228
735	447.174
736	412.244
737	372.890
738	355.186
739	370.928
740	406.272
741	434.382
742	478.893
743	541.017
744	607.808
745	664.007
746	679.128
747	665.301
748	650.783
749	627.932
750	590.540
751	565.535
752	537.749
753	539.050
754	494.767
755	460.017
756	416.858
757	377.448
758	326.875
759	253.355
760	201.040
761	200.665
762	196.699
763	187.843
764	182.632
765	168.548
766	161.262
767	143.210
768	147.083
769	168.105
770	203.082
771	251.385
772	296.984
773	341.291
774	373.218
775	391.122
776	373.412
777	325.168
778	279.367
779	249.211
780	234.005
781	220.447
782	184.703
783	166.845
784	169.161
785	159.161
786	147.665
787	149.424
788	139.607
789	141.975
790	141.960
791	151.942
792	141.069
793	139.264
794	131.394
795	144.353
796	158.868
797	191.282
798	200.998
799	215.994
800	210.200
801	198.845
802	164.794
803	151.702
804	150.537
805	163.086
806	184.292
807	192.994
808	181.156
809	189.915
810	184.191
811	143.055
812	109.212
813	100.593
814	91.519
815	91.678
816	87.289
817	82.283
818	87.011
819	91.445
820	93.587
821	93.057
822	106.932
823	115.225
824	119.891
825	117.478
826	122.668
827	119.296
828	114.257
829	100.565
830	91.828
831	86.756
832	86.707
833	99.282
834	102.067
835	110.796
836	115.445
837	110.751
838	104.723
839	103.062
840	99.938
841	93.539
842	83.712
843	93.136
844	88.585
845	106.243
846	114.728
847	115.383
848	115.010
849	116.156
850	125.769
851	117.003
852	112.116
853	97.096
854	99.025
855	87.381
856	85.487
857	86.134
858	82.177
859	75.074
860	73.907
861	73.255
862	75.072
863	79.258
864	78.931
865	71.713
866	75.832
867	71.859
868	74.686
869	78.818
870	78.937
871	91.691
872	92.608
873	82.863
874	96.241
875	99.285
876	103.300
877	92.594
878	101.860
879	96.342
880	90.362
881	99.810
882	116.071
883	113.843
884	113.720
885	114.972
886	115.053
887	107.278
888	90.022
889	98.018
890	95.682
891	94.179
892	99.913
893	97.364
894	97.321
895	96.407
896	90.385
897	84.626
898	102.742
899	107.995
900	102.305
901	104.692
902	96.017
903	90.536
904	93.879
905	99.603
906	105.393
907	120.302
908	116.515
909	103.404
910	114.714
911	118.170
912	108.276
913	98.965
914	115.611
915	113.343
916	111.067
917	108.121
918	107.669
919	102.912
920	98.144
921	91.486
922	88.733
923	96.174
924	97.786
925	94.048
926	88.727
927	92.130
928	96.402
929	99.760
930	100.945
931	107.345
932	109.924
933	115.945
934	122.133
935	116.208
936	112.919
937	100.585
938	99.192
939	98.602
940	93.090
941	96.502
942	101.650
943	100.956
944	91.819
945	72.716
946	81.125
947	95.252
948	93.735
949	94.939
950	96.209
951	84.770
952	80.254
953	72.350
954	75.537
955	67.986
956	68.951
957	69.057
958	63.675
959	64.434
960	73.621
961	73.829
962	82.835
963	89.404
964	95.785
965	95.642
966	87.476
967	85.890
968	90.129
969	87.347
970	88.351
971	82.539
972	76.713
973	75.573
974	78.007
975	89.743
976	94.834
977	90.859
978	89.521
979	81.642
980	89.201
981	85.648
982	87.672
983	89.740
984	78.975
985	71.603
986	77.114
987	71.072
988	70.752
989	76.878
990	65.190
991	73.300
992	77.473
993	82.488
994	86.618
995	92.173
996	93.045
997	87.979
998	82.815
999	79.950
1000	81.788
1001	86.788
1002	89.570
1003	88.794
1004	85.295
1005	83.423
1006	79.389
1007	79.197
1008	81.165
1009	83.789
1010	80.055
1011	73.376
1012	77.441
1013	79.193
1014	87.518
1015	82.462
1016	73.187
1017	75.848
1018	74.135
1019	68.911
1020	68.474
1021	65.167
1022	69.616
1023	71.037
1024	74.209
1025	72.038
1026	75.435
1027	79.432
1028	81.643
1029	93.137
1030	75.054
1031	70.507
1032	76.587
1033	82.265
1034	81.554
1035	74.758
1036	74.167
1037	83.422
1038	84.883
1039	83.607
1040	86.369
1041	87.795
1042	82.604
1043	75.357
1044	64.656
1045	74.816
1046	80.670
1047	82.410
1048	77.725
1049	68.064
1050	73.013
